data,titulo,link
2017-01-05 10:50:00,Pauta da 2ª Sessão Extraordinária de 2017,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/247#pesquisa
2017-01-05 10:45:00,Pauta da 1ª Sessão Extraordinária de 2017,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/248#pesquisa
2016-12-19 18:05:00,Pauta da 46ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/246#pesquisa
2016-12-12 18:10:00,Pauta da 45ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/245#pesquisa
2016-12-05 18:05:00,Pauta da 44ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/244#pesquisa
2016-11-28 18:05:00,Pauta da 43ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/243#pesquisa
2016-11-21 18:15:00,Pauta da 42ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/242#pesquisa
2016-11-17 16:20:00,Pauta da 41ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/241#pesquisa
2016-11-07 18:20:00,Pauta da 40ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/240#pesquisa
2016-11-03 15:05:00,Pauta da 39ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/239#pesquisa
2016-10-24 18:15:00,Pauta da 38ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/238#pesquisa
2016-10-17 18:15:00,Pauta da 37ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/237#pesquisa
2016-10-10 18:17:00,Pauta da 36ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/236#pesquisa
2016-10-03 18:15:00,Pauta da 35ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/235#pesquisa
2016-09-26 18:17:00,Pauta da 34ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/234#pesquisa
2016-09-19 18:20:00,Pauta da 33ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/233#pesquisa
2016-09-12 18:10:00,Pauta da 32ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/232#pesquisa
2016-09-05 18:10:00,Pauta da 31ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/231#pesquisa
2016-08-29 18:10:00,Pauta da 30ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/230#pesquisa
2016-08-22 18:15:00,Pauta da 29ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/228#pesquisa
2016-08-15 18:08:00,Pauta da 28ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/227#pesquisa
2016-08-08 18:05:00,Pauta da 27ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/226#pesquisa
2016-08-01 18:10:00,Pauta da 26ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/225#pesquisa
2016-07-11 18:12:00,Pauta da 25ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/224#pesquisa
2016-07-04 18:22:00,Pauta da 24ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/223#pesquisa
2016-06-27 18:22:00,Pauta da 23ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/222#pesquisa
2016-06-20 18:20:00,Pauta da 22ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/221#pesquisa
2016-06-16 15:07:00,Pauta da 1ª Sessão Extraordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/229#pesquisa
2016-06-13 18:13:00,Pauta da 21ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/220#pesquisa
2016-06-06 18:10:00,Pauta da 20ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/219#pesquisa
2016-05-30 18:05:00,Pauta da 19ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/218#pesquisa
2016-05-23 18:10:00,Pauta da 18ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/217#pesquisa
2016-05-16 18:10:00,Pauta da 17ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/216#pesquisa
2016-05-09 18:25:00,Pauta da 16ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/215#pesquisa
2016-05-02 18:30:00,Pauta da 15ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/214#pesquisa
2016-04-25 18:05:00,Pauta da 14ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/213#pesquisa
2016-04-18 18:10:00,Pauta da 13ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/212#pesquisa
2016-04-11 18:13:00,Pauta da 12ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/211#pesquisa
2016-04-04 18:15:00,Pauta da 11ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/210#pesquisa
2016-04-01 08:15:00,Pauta da 10ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/209#pesquisa
2016-03-21 18:17:00,Pauta da 9ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/208#pesquisa
2016-03-14 18:14:00,Pauta da 8ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/207#pesquisa
2016-03-07 18:20:00,Pauta da 7ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/206#pesquisa
2016-02-29 18:07:00,Pauta da 6ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/205#pesquisa
2016-02-22 18:10:00,Pauta da 5ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/204#pesquisa
2016-02-15 18:30:00,Pauta da 4ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/203#pesquisa
2016-02-12 08:10:00,Pauta da 3ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/202#pesquisa
2016-02-01 18:28:00,Pauta da 2ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/201#pesquisa
2016-01-25 18:25:00,Pauta da 1ª Sessão Ordinária de 2016,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/200#pesquisa
2015-12-30 08:00:00,Pauta da 1ª Sessão Extraordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/199#pesquisa
2015-12-14 18:10:00,Pauta da 45ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/198#pesquisa
2015-12-07 18:14:00,Pauta da 44ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/197#pesquisa
2015-11-30 18:25:00,Pauta da 43ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/196#pesquisa
2015-11-23 18:10:00,Pauta da 42ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/195#pesquisa
2015-11-16 18:20:00,Pauta da 41ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/194#pesquisa
2015-11-09 18:17:00,Pauta da 40ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/193#pesquisa
2015-11-06 08:10:00,Pauta da 39ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/192#pesquisa
2015-10-26 18:25:00,Pauta da 38ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/191#pesquisa
2015-10-19 18:15:00,Pauta da 37ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/190#pesquisa
2015-10-15 18:10:00,Pauta da 36ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/189#pesquisa
2015-10-05 18:18:00,Pauta da 35ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/188#pesquisa
2015-09-28 18:20:00,Pauta da 34ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/187#pesquisa
2015-09-21 18:00:00,Pauta da 33ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/186#pesquisa
2015-09-14 18:30:00,Pauta da 32ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/185#pesquisa
2015-09-11 08:20:00,Pauta da 31ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/184#pesquisa
2015-08-31 18:15:00,Pauta da 30ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/183#pesquisa
2015-08-24 18:15:00,Pauta da 29ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/182#pesquisa
2015-08-17 18:25:00,Pauta da 28ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/181#pesquisa
2015-08-10 18:15:00,Pauta da 27ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/180#pesquisa
2015-08-03 18:20:00,Pauta da 26ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/179#pesquisa
2015-07-13 18:18:00,Pauta da 25ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/178#pesquisa
2015-07-06 18:18:00,Pauta da 24ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/177#pesquisa
2015-06-29 18:13:00,Pauta da 23ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/176#pesquisa
2015-06-22 18:18:00,Pauta da 22ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/175#pesquisa
2015-06-15 18:18:00,Pauta da 21ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/174#pesquisa
2015-06-08 18:20:00,Pauta da 20ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/173#pesquisa
2015-06-01 18:20:00,Pauta da 19ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/172#pesquisa
2015-05-25 18:15:00,Pauta da 18ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/171#pesquisa
2015-05-18 18:10:00,Pauta da 17ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/170#pesquisa
2015-05-11 18:25:00,Pauta da 16ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/169#pesquisa
2015-05-04 18:20:00,Pauta da 15ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/168#pesquisa
2015-04-27 18:10:00,Pauta da 14ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/167#pesquisa
2015-04-23 15:20:00,Pauta da 13ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/166#pesquisa
2015-04-13 18:20:00,Pauta da 12ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/165#pesquisa
2015-04-10 15:15:00,Pauta da 11ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/164#pesquisa
2015-03-30 18:10:00,Pauta da 10ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/163#pesquisa
2015-03-23 18:20:00,Pauta da 9ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/162#pesquisa
2015-03-16 18:20:00,Pauta da 8ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/161#pesquisa
2015-03-09 18:20:00,Pauta da 7ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/160#pesquisa
2015-03-02 18:18:00,Pauta da 6ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/159#pesquisa
2015-02-23 18:05:00,Pauta da 5ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/158#pesquisa
2015-02-20 08:15:00,Pauta da 4ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/157#pesquisa
2015-02-09 18:20:00,Pauta da 3ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/156#pesquisa
2015-02-02 18:15:00,Pauta da 2ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/155#pesquisa
2015-01-26 18:33:00,Pauta da 1ª Sessão Ordinária de 2015,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/154#pesquisa
2014-12-17 18:00:00,Pauta da 4ª Sessão Extraordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/153#pesquisa
2014-12-15 19:05:00,Pauta da 45ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/152#pesquisa
2014-12-08 18:30:00,Pauta da 44ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/151#pesquisa
2014-12-01 18:32:00,Pauta da 43ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/150#pesquisa
2014-11-24 18:30:00,Pauta da 42ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/149#pesquisa
2014-11-17 18:00:00,Pauta da 41ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/148#pesquisa
2014-11-10 18:35:00,Pauta da 40ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/147#pesquisa
2014-11-03 18:37:00,Pauta da 39ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/146#pesquisa
2014-10-31 08:36:00,Pauta da 38ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/145#pesquisa
2014-10-20 18:41:00,Pauta da 37ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/144#pesquisa
2014-10-13 18:39:00,Pauta da 36ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/143#pesquisa
2014-10-06 18:31:00,Pauta da 35ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/142#pesquisa
2014-09-29 18:54:00,Pauta da 34ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/141#pesquisa
2014-09-22 18:32:00,Pauta da 33ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/140#pesquisa
2014-09-15 18:35:00,Pauta da 32ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/139#pesquisa
2014-09-09 18:47:00,Pauta da 31ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/138#pesquisa
2014-09-01 19:07:00,Pauta da 30ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/137#pesquisa
2014-08-25 18:27:00,Pauta da 29ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/136#pesquisa
2014-08-18 18:08:00,Pauta da 28ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/135#pesquisa
2014-08-11 18:35:00,Pauta da 27ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/134#pesquisa
2014-08-04 18:30:00,Pauta da 26ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/133#pesquisa
2014-07-14 18:35:00,Pauta da 25ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/132#pesquisa
2014-07-07 19:03:00,Pauta da 24ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/131#pesquisa
2014-07-07 18:24:00,Pauta da 2ª Sessão Extraordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/130#pesquisa
2014-06-30 19:25:00,Pauta da 1ª Sessão Extraordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/129#pesquisa
2014-06-30 18:25:00,Pauta da 23ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/128#pesquisa
2014-06-26 09:13:00,Pauta da 22ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/127#pesquisa
2014-06-16 18:23:00,Pauta da 21ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/126#pesquisa
2014-06-09 18:33:00,Pauta da 20ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/125#pesquisa
2014-06-02 18:25:00,Pauta da 19ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/124#pesquisa
2014-05-26 18:34:00,Pauta da 18ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/123#pesquisa
2014-05-19 18:32:00,Pauta da 17ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/122#pesquisa
2014-05-12 18:00:00,Pauta da 16ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/121#pesquisa
2014-05-05 18:00:00,Pauta da 15ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/120#pesquisa
2014-04-28 18:15:00,Pauta da 14ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/119#pesquisa
2014-04-24 18:04:00,Pauta da 13ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/118#pesquisa
2014-04-14 18:18:00,Pauta da 12ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/117#pesquisa
2014-04-07 18:34:00,Pauta da 11ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/116#pesquisa
2014-03-31 18:40:00,Pauta da 10ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/115#pesquisa
2014-03-25 17:18:00,Pauta da 9ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/114#pesquisa
2014-03-17 18:18:00,Pauta da 8ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/113#pesquisa
2014-03-10 18:36:00,Pauta da 7ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/112#pesquisa
2014-03-07 08:00:00,Pauta da 6ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/111#pesquisa
2014-02-24 18:45:00,Pauta da 5ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/110#pesquisa
2014-02-17 18:22:00,Pauta da 4ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/109#pesquisa
2014-02-10 18:34:00,Pauta da 3ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/108#pesquisa
2014-02-03 18:30:00,Pauta da 2ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/107#pesquisa
2014-01-27 18:15:00,Pauta da 1ª Sessão Ordinária de 2014,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/106#pesquisa
2013-12-20 16:00:00,Pauta da 1ª Sessão Extraordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/105#pesquisa
2013-12-16 18:49:00,Pauta da 45ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/104#pesquisa
2013-12-09 19:00:00,Pauta da 44ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/103#pesquisa
2013-12-02 18:00:00,Pauta da 43ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/102#pesquisa
2013-11-25 18:00:00,Pauta da 42ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/101#pesquisa
2013-11-18 18:15:00,Pauta da 41ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/100#pesquisa
2013-11-11 18:29:00,Pauta da 40ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/99#pesquisa
2013-11-04 18:33:00,Pauta da 39ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/98#pesquisa
2013-11-01 08:00:00,Pauta da 38ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/97#pesquisa
2013-10-21 18:20:00,Pauta da 37ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/96#pesquisa
2013-10-14 18:15:00,Pauta da 36ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/95#pesquisa
2013-10-07 18:00:00,Pauta da 35ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/94#pesquisa
2013-09-30 18:14:00,Pauta da 34ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/93#pesquisa
2013-09-23 18:26:00,Pauta da 33ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/92#pesquisa
2013-09-16 18:29:00,Pauta da 32ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/91#pesquisa
2013-09-09 18:29:00,Pauta da 31ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/90#pesquisa
2013-09-02 18:10:00,Pauta da 30ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/89#pesquisa
2013-08-26 18:20:00,Pauta da 29ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/88#pesquisa
2013-08-19 18:37:00,Pauta da 28ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/87#pesquisa
2013-08-12 18:15:00,Pauta da 26ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/86#pesquisa
2013-08-05 18:15:00,Pauta da 26ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/85#pesquisa
2013-07-15 08:00:00,Pauta da 25ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/84#pesquisa
2013-07-08 08:10:00,Pauta da 24ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/83#pesquisa
2013-07-01 18:25:00,Pauta da 23ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/82#pesquisa
2013-06-24 18:00:00,Pauta da 22ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/81#pesquisa
2013-06-17 18:53:00,Pauta da 21ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/80#pesquisa
2013-06-10 18:24:00,Pauta da 20ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/79#pesquisa
2013-06-03 18:40:00,Pauta da 19ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/78#pesquisa
2013-05-27 18:25:00,Pauta da 18ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/77#pesquisa
2013-05-20 18:15:00,Pauta da 17ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/76#pesquisa
2013-05-13 18:20:00,Pauta da 16ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/75#pesquisa
2013-05-06 18:35:00,Pauta da 15ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/74#pesquisa
2013-04-29 18:10:00,Pauta da 14ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/73#pesquisa
2013-04-22 18:00:00,Pauta da 13ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/72#pesquisa
2013-04-15 18:00:00,Pauta da 12ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/71#pesquisa
2013-04-08 18:00:00,Pauta da 11ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/70#pesquisa
2013-04-05 08:30:00,Pauta da 10ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/69#pesquisa
2013-03-25 18:30:00,Pauta da 9ª Sessão Ordinária de 2013,https://www.pindamonhangaba.sp.leg.br/pautas/0/0/0/0/68#pesquisa
