data,titulo,ementa,autoria,link
1981-03-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1981,PRORROGA O CRITÉRIO ADOTADO NA PRESENTE LEGISLATURA PARA FIXAÇÃO DOS SUBSÍDIOS DO PREFEITO MUNICIPAL.,Benedito Marcondes França,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99098#pesquisa
1981-03-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1981,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O ANO DE 1981.,Benedito Marcondes França,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99099#pesquisa
1981-02-09 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1981,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99097#pesquisa
1980-08-18 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1980,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O ANO DE 1980.,Benedito Marcondes França,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99120#pesquisa
1980-06-23 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1980,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"".",Eduardo Corrêa Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99119#pesquisa
1980-06-16 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1980,"CONCEDE ""DIPLOMA DE HONRA AO MÉRITO"" A SRA. CARMEN APARECIDA FERNANDES NERY.",Salvador Piorino,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99118#pesquisa
1980-05-26 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1980,"CONCEDE O TITULO DE ""CIDADÃO PINDAMONHANGABENSE"".",Benedito Marcondes França,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99116#pesquisa
1980-05-26 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1980,CONCEDE TÍTULO DE CIDADANIA AO SR. ANTHERO MOREIRA.,Salvador Piorino,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99117#pesquisa
1980-04-28 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1980,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99115#pesquisa
1979-06-18 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 006/1979,CONCEDE DIPLOMA DE HONRA AO MÉRITO AO SR. DR. JOÃO LAERTE SALLES.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99112#pesquisa
1979-06-18 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 007/1979,CONCEDE DIPLOMA DE HONRA AO MÉRITO.,Paulo Emílio D'Alessandro,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99113#pesquisa
1979-06-04 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1979,"DISPÕE SOBRE CONCESSÃO, EM CARÁTER ESPECIAL, DE TÍTULOS DE CIDADÃO PINDAMONHANGABENSE E DÁ OUTRAS PROVIDÊNCIAS.",Eduardo Corrêa Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99108#pesquisa
1979-06-04 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1979,"DISPÕE SOBRE CONCESSÃO, EM CARÁTER ESPECIAL DE TÍTULOS DE CIDADÃO PINDAMONHANGABENSE E DÁ OUTRAS PROVIDÊNCIAS.",Eduardo Corrêa Guimarães,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99111#pesquisa
1979-05-28 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1979,CONCEDE TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,Eduardo Cunha San-martim,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99109#pesquisa
1979-05-28 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 004/1979,CONCEDE O TÍTULO DE CIDADÃ PINDAMONHANGABENSE A ENFERMEIRA MARIA JOSÉ.,Percy Newton De Lacerda César,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99110#pesquisa
1979-04-30 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1979,"DISPÕE SOBRE A APROVAÇÃO DAS CONTAS DA PREFEITURA E CÂMARA, RELATIVAS AO ANO DE 1977.",Comissões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99107#pesquisa
1978-11-13 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1978,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E DO VICE-PREFEITO PARA O ANO DE 1979.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99123#pesquisa
1978-10-30 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1978,DISPÕE SOBRE APROVAÇÃO DE CONTAS.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99122#pesquisa
1978-06-26 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1978,CONCEDE DIPLOMA DE HONRA AO MÉRITO.,Paulo Romeiro Ramos Mello; Eduardo Cunha San-martim,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99121#pesquisa
1977-12-12 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1977,FIXA A VERBA DE REPRESENTAÇÃO DO PREFEITO E A VERBA DE REPRESENTAÇÃO DO VICE-PREFEITO PARA O ANO DE 1978.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99126#pesquisa
1977-06-20 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1977,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"" A SRA. MARIA NAZARETH CALDEIRA TAVARES.",Salvador Piorino,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99125#pesquisa
1977-05-02 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1977,REVOGA - E FIXA EM CARÁTER DE RETIFICAÇÃO - A VERBA DE REPRESENTAÇÃO DO VICE-PREFEITO MUNICIPAL.,Eduardo Cunha San-martim,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99124#pesquisa
1976-10-11 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 005/1976,FIXA OS SUBSÍDIOS E A VERBA DE REPRESENTAÇÃO DO PREFEITO E A VERBA DE REPRESENTAÇÃO DO VICE-PREFEITO PARA O PRÓXIMO QUATRIÊNIO.,Caio Mário Jacinto Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99131#pesquisa
1976-05-24 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1976,CONCEDE TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,Fernando Prado Rezende; Geraldo José Rodrigues Alckmin Filho,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99129#pesquisa
1976-05-24 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1976,CONCEDE DIPLOMA DE HONRA AO MÉRITO.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99130#pesquisa
1976-03-22 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1976,INSTITUI A VERBA DE REPRESENTAÇÃO DO VICE-PREFEITO MUNICIPAL.,Geraldo José Rodrigues Alckmin Filho,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99128#pesquisa
1975-06-30 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1975,CONCEDE O TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99135#pesquisa
1975-06-30 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1975,"CONCEDE DIPLOMA DE ""HONRA AO MÉRITO"".",Carlos Goffi Gulart,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99136#pesquisa
1974-05-29 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 001/1974,CORRIGE A RESOLUÇÃO QUE FIXOU A VERBA DE REPRESENTAÇÃO DO PREFEITO.,Mário Leiróz,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99132#pesquisa
1974-05-27 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 002/1974,CONCEDE TÍTULO DE CIDADÃO PINDAMONHANGABENSE.,Jamil Samahá,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99133#pesquisa
1974-05-27 00:00:00,PROJETO DE DECRETO LEGISLATIVO N.º 003/1974,CONCEDE TÍTULO DE CIDADANIA PINDAMONHANGABENSE.,Sebastião Rodrigues Simões,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/99134#pesquisa
