data,titulo,ementa,autoria,link
2022-03-02 00:00:00,PROJETO DE RESOLUÇÃO N.º 001/2022,DISPÕE SOBRE A FRENTE PARLAMENTAR MUNICIPAL DE APOIO À REATIVAÇÃO DA ESTRADA DE FERRO CAMPOS DO JORDÃO.,José Carlos Gomes – Cal,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109198#pesquisa
2021-12-20 00:00:00,PROJETO DE RESOLUÇÃO N.º 016/2021,REGULAMENTA O PROCEDIMENTO DE CONCESSÃO DE DIÁRIA AOS SERVIDORES DA CÂMARA MUNICIPAL DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109195#pesquisa
2021-12-20 00:00:00,PROJETO DE RESOLUÇÃO N.º 017/2021,CONCEDE CESTA BÁSICA AOS SERVIDORES E ESTAGIÁRIOS DA CÂMARA DE PINDAMONHANGABA.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109196#pesquisa
2021-12-20 00:00:00,PROJETO DE RESOLUÇÃO N.º 018/2021,DISPÕE SOBRE A CONCESSÃO DE VALE-REFEIÇÃO AOS SERVIDORES DA CÂMARA DE PINDAMONHANGABA.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109197#pesquisa
2021-11-22 00:00:00,PROJETO DE RESOLUÇÃO N.º 015/2021,CRIA O FÓRUM PERMANENTE DAS MULHERES NEGRAS DO MUNICÍPIO DE PINDAMONHANGABA NA FORMA QUE MENCIONA.,Herivelto Vela,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109194#pesquisa
2021-11-18 00:00:00,PROJETO DE RESOLUÇÃO N.º 014/2021,ACRESCENTA O INCISO IV AO ART. 321 DO REGIMENTO INTERNO DA CÂMARA MUNICIPAL DE PINDAMONHANGABA/SP.,Herivelto Vela,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109193#pesquisa
2021-11-17 00:00:00,PROJETO DE RESOLUÇÃO N.º 013/2021,CONCEDE LICENÇA A VEREADOR,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109192#pesquisa
2021-10-25 00:00:00,PROJETO DE RESOLUÇÃO N.º 012/2021,"DISPÕE SOBRE O REGIME DE ADIANTAMENTO NO ÂMBITO DA CÂMARA MUNICIPAL DE PINDAMONHANGABA, E DÁ OUTRAS PROVIDÊNCIAS.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109191#pesquisa
2021-10-18 00:00:00,PROJETO DE RESOLUÇÃO N.º 010/2021,PRORROGA OS TRABALHOS DA COMISSÃO DE ASSUNTOS RELEVANTES PARA FISCALIZAR E ACOMPANHAR O JULGAMENTO DA PREFEITURA MUNICIPAL E ACENI PERANTE O TRIBUNAL DE CONTAS.,Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109189#pesquisa
2021-10-18 00:00:00,PROJETO DE RESOLUÇÃO N.º 011/2021,"ALTERA A REDAÇÃO DO ""CAPUT"" DO ARTIGO 273 DO REGIMENTO INTERNO.",José Carlos Gomes – Cal; Herivelto Vela; Norberto Moraes; Julinho Car; Rogério Ramos,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109190#pesquisa
2021-06-21 00:00:00,PROJETO DE RESOLUÇÃO N.º 009/2021,ALTERA A REDAÇÃO DOS §§ 2° E 5° DO ART. 253 DO REGIMENTO INTERNO.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109188#pesquisa
2021-05-07 00:00:00,PROJETO DE RESOLUÇÃO N.º 008/2021,"REGULAMENTA A LEI N° 12.527, DE 18 DE NOVEMBRO DE 2011, QUE DISPÕE SOBRE O ACESSO À INFORMAÇÃO PREVISTO NO ART. 5°, INCISO XXXIII, ART. 37, § 3°, INCISO II E ART. 216, § 2° DA CONSTITUIÇÃO FEDERAL.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109187#pesquisa
2021-04-26 00:00:00,PROJETO DE RESOLUÇÃO N.º 006/2021,"CONSTITUI UMA COMISSÃO DE ASSUNTOS RELEVANTES PARA ACOMPANHAR OS ESTUDOS, A TRAMITAÇÃO E A VOTAÇÃO DO PROJETO DE EMPRÉSTIMO PARA MELHORIAS DA ILUMINAÇÃO PÚBLICA E A CONTRATAÇÃO DE EMPRESA PARA EXPANSÃO E MODERNIZAÇÃO DO PARQUE DE ILUMINAÇÃO DO MUNICÍPIO.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109185#pesquisa
2021-04-26 00:00:00,PROJETO DE RESOLUÇÃO N.º 007/2021,"CONSTITUI UMA COMISSÃO DE ASSUNTOS RELEVANTES PARA ACOMPANHAR OS ESTUDOS, A TRAMITAÇÃO E A VOTAÇÃO DO PROJETO DE LEI COMPLEMENTAR Nº 02/2020, QUE DISPÕE SOBRE A REVISÃO DO PLANO DIRETOR PARTICIPATIVO DE PINDAMONHANGABA.",Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109186#pesquisa
2021-04-22 00:00:00,PROJETO DE RESOLUÇÃO N.º 005/2021,DISPÕE SOBRE A CRIAÇÃO DA FRENTE PARLAMENTAR MUNICIPAL DE INVESTIGAÇÃO SOBRE AS ÁREAS DOADAS NO MUNICÍPIO PASSÍVEIS DE RETROCESSÃO.,Carlos Moura - Magrão,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109184#pesquisa
2021-03-29 00:00:00,PROJETO DE RESOLUÇÃO N.º 004/2021,CONSTITUI UMA COMISSÃO DE ASSUNTOS RELEVANTES PARA FISCALIZAR E ACOMPANHAR O JULGAMENTO DA PREFEITURA MUNICIPAL E ACENI PERANTE O TRIBUNAL DE CONTAS.,Norberto Moraes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109183#pesquisa
2021-03-11 00:00:00,PROJETO DE RESOLUÇÃO N.º 003/2021,"ALTERA A RESOLUÇÃO N° 05/2014, QUE DISPÕE SOBRE O SISTEMA DE CONTROLE INTERNO DO PODER LEGISLATIVO E DEFINE AS COMPETÊNCIAS, ATIVIDADES, RESPONSABILIDADES E DEMAIS REGULAMENTAÇÕES DOS PROCEDIMENTOS NECESSÁRIOS.",Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109182#pesquisa
2021-02-22 00:00:00,PROJETO DE RESOLUÇÃO N.º 002/2021,CONSTITUI UMA COMISSÃO DE ASSUNTOS RELEVANTES PARA ACOMPANHAR E FISCALIZAR O CERTAME LICITATÓRIO DE TRANSPORTE PÚBLICO MUNICIPAL.,Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109181#pesquisa
2021-01-14 00:00:00,PROJETO DE RESOLUÇÃO N.º 001/2021,INSTITUI O PROGRAMA CÂMARA ITINERANTE NO MUNICÍPIO DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Renato Cebola,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109180#pesquisa
2020-12-10 00:00:00,PROJETO DE RESOLUÇÃO N.º 004/2020,INSTITUI A GALERIA DOS VEREADORES DA CÂMARA MUNICIPAL DE PINDAMONHANGABA E DÁ OUTRAS PROVIDÊNCIAS.,Jorge Pereira Alves,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109179#pesquisa
2020-10-13 00:00:00,PROJETO DE RESOLUÇÃO N.º 003/2020,DÁ NOVA REDAÇÃO AO ART. 74 E AO ART. 79-D AO REGIMENTO INTERNO.,Rafael Goffi Moreira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109178#pesquisa
