data,titulo,ementa,autoria,link
1999-09-27 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1999,PROPOSTA DE EMENDA A LEI ORGÂNICA MUNICIPAL Nº 01/1999. ACRESCENTA UM PARÁGRAFO ÚNICO AO ARTIGO 233 DA LEI ORGÂNICA MUNICIPAL.,André Luiz Raposo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109252#pesquisa
1999-09-27 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 005/1999,PROPOSTA DE EMENDA A L.O.M. ACRESCENTA O INCISO VII AO ARTIGO 198,André Luiz Raposo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109260#pesquisa
1999-05-17 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 004/1999,"DÁ NOVA REDAÇÃO AOS ARTIGOS 9º, 10º E 13º DA LEI ORGÂNICA MUNICIPAL.",Noriaki Odan,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109255#pesquisa
1999-04-12 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1999,PROPOSTA DE EMENDA A LEI ORGÂNICA MUNICIPAL Nº 02/1999. DÁ NOVA REDAÇÃO AO ARTIGO 18 DA LOM.,José Esaur De Freitas,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109253#pesquisa
1999-02-19 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/1999,DÁ NOVA REDAÇÃO AO §2º DO ARTIGO 8º DA LEI ORGÂNICA MUNICIPAL.,Mesa Diretora,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109254#pesquisa
1998-10-26 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1998,ALTERA O ARTIGO 57 E ACRESCENTA PARÁGRAFO ÚNICO AO ARTIGO 59 DA LEI ORGÂNICA MUNICIPAL.,José Esaur De Freitas,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109256#pesquisa
1998-10-19 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/1998,ALTERA A REDAÇÃO DO ARTIGO 21 DA LOM.,Noriaki Odan,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109258#pesquisa
1998-04-16 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1998,ACRESCENTA O 5º AO ARTIGO 83 DA LEI ORGÂNICA MUNICIPAL.,Paulo Romeiro Ramos Mello,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109257#pesquisa
1998-02-01 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 004/1998,ALTERA O 2º DO ARTIGO DA LEI ORGÂNICA MUNICIPAL.,Fernando Prado Rezende,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109259#pesquisa
1997-02-03 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1997,ALTERA O § 2° DO ART. 8° DA LEI ORGÂNICA MUNICIPAL.,Abel Corrêa Guimarães Filho; João Antonio Salgado Ribeiro; Janio Ardito Lerario; André Luiz Raposo; Martim Cesar; Noriaki Odan; Paulo Romeiro Ramos Mello; Renato Flores Bergamini; Delvair Gonçalves De Araújo; Fernando Prado Rezende; Hélio Rodrigues De Oliveira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109262#pesquisa
1996-06-10 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1996,MODIFICA OS ARTS. 67 E 68 DA LEI ORGÂNICA MUNICIPAL.,Luis Fernando Ramos Nogueira ; Noriaki Odan; Paulo De Andrade; Renato Teixeira; Valdemar Inácio Da Silva; Francisco De Assis Da Cunha; Inaldo Soares De Freitas; José Lelis Nogueira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109263#pesquisa
1996-05-27 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1996,REVOGA O INCISO VIII DO ART. 10 E ACRESCENTA INCISO XII AO ART. 24 DA LEI ORGÂNICA MUNICIPAL.,Luis Fernando Ramos Nogueira ; Noriaki Odan; Paulo Romeiro Ramos Mello; Paulo Tarcízio Da Silva Marcondes; Paulo De Andrade; Renato Teixeira; Valdemar Inácio Da Silva; Aristeu De Barros Tramin; Francisco De Assis Da Cunha; Heliton Goulart Gonçalves; Inaldo Soares De Freitas,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109264#pesquisa
1995-11-20 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 003/1995,DÁ NOVA REDAÇÃO AO CAPUT E ACRESCENTA O INCISO XI DO ART. 93 DA LEI ORGÂNICA MUNICIPAL.,Luis Fernando Ramos Nogueira ; Paulo Romeiro Ramos Mello; Paulo Tarcízio Da Silva Marcondes; Paulo De Andrade; Renato Teixeira; Inaldo Soares De Freitas; Jairo Luiz Marcondes De Oliveira; José Lelis Nogueira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109265#pesquisa
1995-08-21 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1995,DISPÕE SOBRE ALTERAÇÃO DO CAPUT DO ART. 22 DA LEI ORGÂNICA MUNICIPAL.,Luiz Fernando Salgado Marcondes ,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109266#pesquisa
1995-08-14 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1995,DÁ NOVA REDAÇÃO AO CAPUT DO ART. 27 DA LEI ORGÂNICA MUNICIPAL.,Paulo Tarcízio Da Silva Marcondes,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109267#pesquisa
1994-09-26 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1994,DISPÕE SOBRE ALTERAÇÃO DO CAPUT DO ART. 22 DA LEI ORGÂNICA MUNICIPAL.,Luis Fernando Ramos Nogueira ,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109268#pesquisa
1993-02-15 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1993,"DISPÕE SOBRE ALTERAÇÃO DO INCISO III, DO ART. 198 DA LEI ORGÂNICA MUNICIPAL.",Janio Ardito Lerario; André Luiz Raposo; Luis Fernando Ramos Nogueira ; Luiz Fernando Salgado Marcondes ; Paulo Romeiro Ramos Mello; Paulo Tarcízio Da Silva Marcondes; Inaldo Soares De Freitas,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109269#pesquisa
1992-12-28 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1992,DISPÕE SOBRE ALTERAÇÃO DO CAPUT DO ART. 22 DA LEI ORGÂNICA MUNICIPAL.,André Luiz Raposo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109270#pesquisa
1992-11-30 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1992,DISPÕE SOBRE ALTERAÇÃO DO INCISO VI DO ART. 215 DA LEI ORGÂNICA MUNICIPAL.,José Maria Da Silva,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109271#pesquisa
1991-09-23 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 002/1991,ALTERA O § 2° DO ART. 8° DA LEI ORGÂNICA MUNICIPAL.,Valério Marcondes Pereira,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109272#pesquisa
1991-07-09 00:00:00,PROPOSTA DE EMENDA À LEI ORGÂNICA N.º 001/1991,DISPÕE SOBRE NOVA REDAÇÃO AO PARÁGRAFO ÚNICO DO ART. 4° DO ATO DAS DISPOSIÇÕES CONSTITUCIONAIS TRANSITÓRIAS DA LEI ORGÂNICA MUNICIPAL.,Poder Executivo,https://www.pindamonhangaba.sp.leg.br/proposicoes/0/0/0/0/109273#pesquisa
